StockCode,Description,TotalRevenue,AvgRevenue,OrderCount,TotalQuantity,AvgPrice,MinPrice,MaxPrice,UniqueCustomers,RevenuePerCustomer,RevenueShare,CumulativeRevenueShare,ABC_Category
90214C,"LETTER ""C"" BLING KEY RING",40.04,4.45,9,52,0.82,0.29,1.25,7,5.72,0.0,99.90228397048183,C
90124B,BLUE MURANO TWIST NECKLACE,39.8,13.27,3,4,9.95,9.95,9.95,3,13.266666666666666,0.0,99.90273789810279,C
84927D,LA PALMIERA TILE HOOK,39.78,3.32,12,45,0.82,0.39,2.1,9,4.42,0.0,99.9031915976194,C
84725,FREESTYLE CANVAS ART PICTURE,39.65,2.2,18,41,1.24,0.75,4.25,16,2.478125,0.0,99.90364381445787,C
90122A,PINK CRYSTAL+GLASS BRACELET,39.6,13.2,3,8,4.95,4.95,4.95,3,13.200000000000001,0.0,99.9040954610355,C
84575A,PINK DOG CANNISTER,39.3,9.82,4,14,3.95,1.95,5.95,4,9.825,0.0,99.90454368604814,C
21307,SET/4 BUTTERFLY MIRROR MAGNETS,39.2,3.02,13,79,1.26,0.29,2.1,11,3.563636363636364,0.0,99.90499077053911,C
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,39.1,7.82,5,46,0.85,0.85,0.85,5,7.82,0.0,99.90543671450844,C
35910A,MULTICOLOUR EASTER RABBIT ,39.0,9.75,4,20,1.95,1.95,1.95,4,9.75,0.0,99.9058815179561,C
47341A,FUSCHIA TABLE RUN FLOWER ,38.75,7.75,5,27,1.75,1.25,3.75,5,7.75,0.0,99.90632347009961,C
84751B,BLACK MEDIUM GLASS CAKE STAND,38.69,4.3,9,19,1.78,0.79,3.75,8,4.83625,0.0,99.90676473793012,C
21393,BLUE POLKADOT PUDDING BOWL,38.67,4.83,8,29,1.46,0.39,2.1,7,5.524285714285715,0.0,99.9072057776563,C
47420,ASSORTED COLOUR SUCTION CUP HOOK,38.38,2.02,19,202,0.19,0.19,0.19,11,3.4890909090909092,0.0,99.90764350986969,C
16207A,PINK STRAWBERRY HANDBAG ,38.35,7.67,5,13,2.95,2.95,2.95,4,9.5875,0.0,99.90808089992656,C
90177C,DROP DIAMANTE EARRINGS CRYSTAL,38.35,12.78,3,13,2.95,2.95,2.95,3,12.783333333333333,0.0,99.90851828998342,C
90101,WHITE FRANGIPANI NECKLACE,38.25,9.56,4,15,2.55,2.55,2.55,3,12.75,0.0,99.90895453951862,C
84925D,LA PALMIERA WALL THERMOMETER,38.25,3.82,10,15,2.55,2.55,2.55,8,4.78125,0.0,99.90939078905383,C
85086A,CANDY SPOT HEART DECORATION,38.25,4.78,8,45,0.85,0.85,0.85,8,4.78125,0.0,99.90982703858904,C
84617,NEW BAROQUE BLACK BOXES,38.25,12.75,3,3,12.75,12.75,12.75,3,12.75,0.0,99.91026328812426,C
84907,PINK YELLOW PATCH CUSHION COVER,38.25,12.75,3,5,7.65,7.65,7.65,3,12.75,0.0,99.91069953765947,C
21392,RED POLKADOT PUDDING BOWL,38.13,5.45,7,32,1.37,0.39,2.1,5,7.626,0.0,99.9111344185687,C
23038,T-LIGHT HOLDER SILVER SAUCER,38.03,6.34,6,41,1.23,0.83,1.63,4,9.5075,0.0,99.91156815895623,C
81952B,ROUND BLUE CLOCK WITH SUCKER,38.0,4.22,9,200,0.19,0.19,0.19,9,4.222222222222222,0.0,99.9120015571873,C
84033,FLAG OF ST GEORGE ,37.95,5.42,7,23,1.65,1.65,1.65,7,5.421428571428572,0.0,99.91243438515751,C
84809B,PINK CHRYSANTHEMUMS ART FLOWER,37.8,37.8,1,18,2.1,2.1,2.1,1,37.8,0.0,99.91286550234526,C
90072,RUBY DROP CHANDELIER EARRINGS,37.5,12.5,3,10,3.75,3.75,3.75,2,18.75,0.0,99.91329319796802,C
90002D,FLOWER BURST SILVER RING CRYSTAL,37.5,6.25,6,10,3.75,3.75,3.75,5,7.5,0.0,99.91372089359076,C
20700,GREEN CAT FLORAL CUSHION COVER ,37.5,9.38,4,10,3.75,3.75,3.75,4,9.375,0.0,99.91414858921351,C
72709,IVORY SCULPTED RND CANDLE ,37.4,5.34,7,44,0.85,0.85,0.85,4,9.35,0.0,99.91457514431461,C
71510,SQUARE METAL CANDLEHOLDER BASE,36.52,4.56,8,52,0.81,0.53,0.85,5,7.304,0.0,99.91499166282509,C
17090D,VANILLA INCENSE 40 CONES IN TIN,36.25,2.79,13,29,1.25,1.25,1.25,6,6.041666666666667,0.0,99.91540510192709,C
90210A,GREY ACRYLIC FACETED BANGLE,35.9,11.97,3,26,1.82,1.25,2.95,3,11.966666666666667,0.0,99.91581454920328,C
85216,ASSORTED CAKES FRIDGE MAGNETS,35.75,4.47,8,55,0.65,0.65,0.65,6,5.958333333333333,0.0,99.91622228569696,C
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,35.7,8.93,4,6,5.95,5.95,5.95,4,8.925,0.0,99.91662945192982,C
35911B,PINK/FLOWER RABBIT EGG WARMER ,35.7,8.93,4,17,2.1,2.1,2.1,4,8.925,0.0,99.91703661816267,C
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,35.7,11.9,3,14,2.55,2.55,2.55,3,11.9,0.0,99.91744378439552,C
90202D,PINK ENAMEL FLOWER HAIR TIE,35.4,17.7,2,12,2.95,2.95,2.95,2,17.7,0.0,99.91784752906341,C
90012B,BLACK DROP CRYSTAL NECKLACE,35.4,17.7,2,12,2.95,2.95,2.95,2,17.7,0.0,99.9182512737313,C
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,35.4,5.9,6,12,2.95,2.95,2.95,6,5.8999999999999995,0.0,99.91865501839918,C
20661,BLUE POLKADOT PURSE ,35.07,7.01,5,9,4.65,2.95,5.79,3,11.69,0.0,99.91905499934558,C
72369A,PINK CLEAR GLASS CANDLE PLATE,35.0,8.75,4,28,1.25,1.25,1.25,3,11.666666666666666,0.0,99.91945418192681,C
79063D,"RETRO PILL BOX , REVOLUTIONARY",34.91,3.17,11,189,0.19,0.18,0.19,9,3.8788888888888886,0.0,99.91985233803857,C
90049,IVORY GOLD METAL BAG CHARM,34.77,11.59,3,5,8.29,4.95,9.96,2,17.385,0.0,99.92024889741997,C
90214K,"LETTER ""K"" BLING KEY RING",34.75,2.9,12,47,1.01,0.29,1.25,6,5.791666666666667,0.0,99.92064522869705,C
90157,RIVIERA NECKLACE,34.65,17.32,2,7,4.95,4.95,4.95,2,17.325,0.0,99.9210404194525,C
71495A,CD WALL TIDY BLUE OFFICE,34.56,17.28,2,96,0.36,0.36,0.36,2,17.28,0.0,99.92143458373842,C
84226,HEN HOUSE W FAMILY IN BARN & NEST,34.51,3.83,9,49,0.83,0.64,0.85,9,3.8344444444444443,0.0,99.92182817776352,C
20827,GOLD APERITIF GLASS,34.32,17.16,2,88,0.39,0.39,0.39,1,34.32,0.0,99.92221960479746,C
84251G,"GREETING CARD, OVERCROWDED POOL.",34.2,2.28,15,180,0.19,0.19,0.19,15,2.2800000000000002,0.0,99.9226096632054,C
84922,PINK BUTTERFLY WASHBAG,34.0,6.8,5,8,4.25,4.25,4.25,5,6.8,0.0,99.92299744057004,C
90023,FILIGREE DIAMANTE EARRINGS,34.0,8.5,4,8,4.25,4.25,4.25,2,17.0,0.0,99.92338521793467,C
90018B,GOLD M.O.P ORBIT DROP EARRINGS,34.0,6.8,5,8,4.25,4.25,4.25,5,6.8,0.0,99.9237729952993,C
90024B,NEW BAROQUE B'FLY NECKLACE RED,34.0,17.0,2,4,8.5,8.5,8.5,2,17.0,0.0,99.92416077266392,C
81950B,FLOWER BLUE CLOCK WITH SUCKER,33.93,3.39,10,117,0.29,0.29,0.29,8,4.24125,0.0,99.9245477516634,C
84873A,FUNKY FLOWER PICNIC BAG FOR 4,33.9,16.95,2,2,16.95,16.95,16.95,2,16.95,0.0,99.92493438850637,C
17136A,BLUE STONES ON WIRE FOR CANDLE,33.75,1.69,20,404,0.1,0.08,0.21,16,2.109375,0.0,99.92531931456685,C
20980,36 PENCILS TUBE POSY,33.75,3.07,11,27,1.25,1.25,1.25,10,3.375,0.0,99.92570424062734,C
90087,CRYSTAL SEA HORSE PHONE CHARM,33.66,4.21,8,90,1.17,0.19,1.63,4,8.415,0.0,99.92608814021831,C
72783,BLACK SIL'T SQU CANDLE PLATE ,33.6,16.8,2,16,2.1,2.1,2.1,2,16.8,0.0,99.92647135549629,C
37423,WHITE WITH BLACK CATS PLATE,33.18,11.06,3,78,0.54,0.39,0.85,3,11.06,0.0,99.92684978058331,C
62094B,TURQ ICE CREAM BUM BAG ,33.15,11.05,3,13,2.55,2.55,2.55,2,16.575,0.0,99.92722786351382,C
90094,NECKLACE+BRACELET SET FRUIT SALAD ,33.15,2.76,12,13,2.55,2.55,2.55,12,2.7624999999999997,0.0,99.92760594644434,C
90014C,SILVER/BLACK ORBIT NECKLACE,32.8,10.93,3,4,7.62,2.95,9.95,3,10.933333333333332,0.0,99.92798003754906,C
17109D,FLOWER FAIRY INCENSE BOUQUET,32.35,6.47,5,61,0.9,0.38,1.69,4,8.0875,0.0,99.92834899630628,C
37444A,YELLOW BREAKFAST CUP AND SAUCER,31.91,1.99,16,49,0.87,0.39,2.95,9,3.5455555555555556,0.0,99.9287129367682,C
84824,DANISH ROSE UMBRELLA STAND,31.9,15.95,2,2,15.95,15.95,15.95,2,15.95,0.0,99.92907676317796,C
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",31.8,31.8,1,4,7.95,7.95,7.95,1,31.8,0.0,99.92943944906607,C
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",31.8,15.9,2,4,7.95,7.95,7.95,2,15.9,0.0,99.92980213495417,C
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,31.25,3.91,8,25,1.25,1.25,1.25,7,4.464285714285714,0.0,99.93015854797314,C
37444C,PINK BREAKFAST CUP AND SAUCER ,31.23,3.47,9,21,1.24,0.39,2.95,5,6.246,0.0,99.93051473288776,C
79406,FROSTED WHITE BASE ,30.8,5.13,6,140,0.22,0.22,0.22,6,5.133333333333334,0.0,99.93086601355927,C
44228,CANNABIS LEAF BEAD CURTAIN,30.6,15.3,2,36,0.85,0.85,0.85,2,15.3,0.0,99.93121501318743,C
85018D,YULETIDE IMAGES S/6 PAPER BOXES,30.6,4.37,7,12,2.55,2.55,2.55,6,5.1000000000000005,0.0,99.93156401281558,C
90163A,PINK ROSEBUD & PEARL NECKLACE,30.0,15.0,2,4,7.5,7.5,7.5,2,15.0,0.0,99.93190616931379,C
35610B,BLACK CHRISTMAS FLOCK DROPLET ,30.0,30.0,1,24,1.25,1.25,1.25,1,30.0,0.0,99.932248325812,C
90003E,GREEN PAIR HEART HAIR SLIDES,30.0,15.0,2,8,3.75,3.75,3.75,2,15.0,0.0,99.9325904823102,C
90022,EDWARDIAN DROP EARRINGS JET BLACK,30.0,7.5,4,8,3.75,3.75,3.75,4,7.5,0.0,99.93293263880841,C
21486,PINK HEART DOTS HOT WATER BOTTLE,30.0,7.5,4,8,3.75,3.75,3.75,4,7.5,0.0,99.9332747953066,C
35610C,WHITE CHRISTMAS FLOCK DROPLET ,30.0,30.0,1,24,1.25,1.25,1.25,1,30.0,0.0,99.93361695180481,C
21310,CAPIZ CHANDELIER,29.95,29.95,1,1,29.95,29.95,29.95,1,29.95,0.0,99.93395853804218,C
21667,GLASS CAKE COVER AND PLATE,29.9,29.9,1,2,14.95,14.95,14.95,1,29.9,0.0,99.93429955401872,C
90136,PALE PINK/AMETHYST STONE NECKLACE,29.85,14.92,2,3,9.95,9.95,9.95,2,14.925,0.0,99.93463999973443,C
90180B,PURPLE AMETHYST NECKLACE W TASSEL,29.85,9.95,3,3,9.95,9.95,9.95,3,9.950000000000001,0.0,99.93498044545014,C
84251B,"GREETING CARD, STICKY GORDON",29.83,2.13,14,157,0.19,0.19,0.19,12,2.4858333333333333,0.0,99.93532066306152,C
35913B,WHITE/PINK CHICK EASTER DECORATION,29.75,2.98,10,35,0.85,0.85,0.85,8,3.71875,0.0,99.93565996825556,C
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,29.75,9.92,3,5,5.95,5.95,5.95,3,9.916666666666666,0.0,99.93599927344961,C
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,29.7,14.85,2,6,4.95,4.95,4.95,2,14.85,0.0,99.93633800838283,C
21040,MODERN VINTAGE COTTON SHOPPING BAG,29.7,3.71,8,22,1.67,0.79,2.55,8,3.7125,0.0,99.93667674331604,C
21757,LIGHTHOUSE PRINTED METAL SIGN,29.7,9.9,3,6,4.95,4.95,4.95,3,9.9,0.0,99.93701547824926,C
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,29.7,29.7,1,6,4.95,4.95,4.95,1,29.7,0.0,99.93735421318247,C
90206A,GOLD DIAMANTE STAR BROOCH,29.7,9.9,3,6,4.95,4.95,4.95,2,14.85,0.0,99.93769294811568,C
35816P,"ACRYLIC JEWEL ANGEL,PINK",29.64,14.82,2,78,0.38,0.38,0.38,2,14.82,0.0,99.93803099873591,C
90162D,ANT SILVER PURPLE BOUDICCA RING,29.5,5.9,5,10,2.95,2.95,2.95,3,9.833333333333334,0.0,99.93836745262581,C
84465,15 PINK FLUFFY CHICKS IN BOX,29.5,4.21,7,10,2.95,2.95,2.95,7,4.214285714285714,0.0,99.93870390651571,C
90067A,PINK VINTAGE VICTORIAN EARRINGS,29.5,9.83,3,10,2.95,2.95,2.95,3,9.833333333333334,0.0,99.93904036040561,C
82605,OLD DOC RUSSEL METAL SIGN,29.4,9.8,3,14,2.1,2.1,2.1,3,9.799999999999999,0.0,99.93937567377385,C
20670,VIP HOLIDAY PURSE,29.28,4.88,6,8,3.9,2.95,5.79,5,5.856,0.0,99.93970961851609,C
85030,FRENCH CHATEAU OVAL PLATTER,29.25,4.88,6,15,1.95,1.95,1.95,6,4.875,0.0,99.94004322110185,C
90214L,"LETTER ""L"" BLING KEY RING",29.19,5.84,5,51,0.87,0.29,1.25,4,7.2975,0.0,99.94037613937459,C
17165D,ASS COL LARGE SAND FROG P'WEIGHT,28.35,4.05,7,27,1.05,1.05,1.05,6,4.7250000000000005,0.0,99.9406994772654,C
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,27.91,3.1,9,31,1.02,0.85,1.63,7,3.987142857142857,0.0,99.94101779686089,C
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,27.9,9.3,3,6,4.65,4.65,4.65,3,9.299999999999999,0.0,99.94133600240421,C
90131,PINK/AMETHYST/GOLD NECKLACE,27.8,27.8,1,4,6.95,6.95,6.95,1,27.8,0.0,99.94165306742589,C
90214E,"LETTER ""E"" BLING KEY RING",27.25,3.41,8,41,0.89,0.29,1.25,6,4.541666666666667,0.0,99.94196385957844,C
84199,GLOW IN DARK DOLPHINS,27.09,0.9,30,129,0.21,0.21,0.21,28,0.9675,0.0,99.9422728268963,C
90116,FRUIT SALAD BAG CHARM,27.04,9.01,3,16,1.69,1.69,1.69,3,9.013333333333334,0.0,99.94258122395334,C
85017C,ENVELOPE 50 CURIOUS IMAGES,27.02,2.25,12,50,0.64,0.42,0.85,10,2.702,0.0,99.94288939290605,C
79323P,PINK CHERRY LIGHTS,27.0,27.0,1,4,6.75,6.75,6.75,1,27.0,0.0,99.94319733375443,C
23702,High Resolution Image,27.0,9.0,3,4,8.5,1.5,21.0,3,9.0,0.0,99.94350527460281,C
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,26.85,13.42,2,3,8.95,8.95,8.95,2,13.425,0.0,99.9438115046687,C
35598A,DUSTY PINK CHRISTMAS TREE 60CM,26.55,13.28,2,9,2.95,2.95,2.95,2,13.275,0.0,99.94411431316962,C
90130B,TURQ STONE/CRYSTAL EARRINGS,26.55,8.85,3,9,2.95,2.95,2.95,3,8.85,0.0,99.94441712167054,C
84675,FROG KING WATERING CAN,26.55,13.28,2,9,2.95,2.95,2.95,2,13.275,0.0,99.94471993017146,C
90205A,LARGE MINT DIAMANTE HAIRSLIDE,26.4,4.4,6,16,1.65,1.65,1.65,6,4.3999999999999995,0.0,99.94502102788988,C
84539,KNITTED RABBIT DOLL ,26.4,26.4,1,16,1.65,1.65,1.65,1,26.4,0.0,99.9453221256083,C
72140E,BEST DAD CANDLE LETTERS,26.35,3.29,8,31,0.85,0.85,0.85,8,3.29375,0.0,99.9456226530659,C
90064A,WHITE VINTAGE CRYSTAL EARRINGS,26.25,8.75,3,7,3.75,3.75,3.75,3,8.75,0.0,99.94592204000182,C
90144,SILVER DROP EARRINGS WITH FLOWER,26.25,8.75,3,7,3.75,3.75,3.75,3,8.75,0.0,99.94622142693774,C
21011,GLITTER SNOW PEAR TREE DECORATION,26.1,13.05,2,18,1.45,1.45,1.45,2,13.05,0.0,99.94651910309118,C
84510E,SET OF 4 GREEN CAROUSEL COASTERS,26.05,2.89,9,25,1.02,0.21,1.25,9,2.8944444444444444,0.0,99.94681620898379,C
90214S,"LETTER ""S"" BLING KEY RING",26.0,4.33,6,40,0.77,0.29,1.25,5,5.2,0.0,99.94711274461558,C
90214D,"LETTER ""D"" BLING KEY RING",25.71,3.67,7,39,0.98,0.29,1.25,5,5.142,0.0,99.94740597273454,C
84706D,CHERRY BLOSSOM TABLE CLOCK ,25.7,8.57,3,6,4.28,1.95,8.95,3,8.566666666666666,0.0,99.94769908680132,C
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,25.5,8.5,3,3,8.5,8.5,8.5,3,8.5,0.0,99.94798991982479,C
90029,NEW BAROQUE SMALL NECKLACE BLACK,25.5,12.75,2,3,8.5,8.5,8.5,2,12.75,0.0,99.94828075284828,C
90018C,SILVER BLACK ORBIT DROP EARRINGS,25.5,8.5,3,6,4.25,4.25,4.25,3,8.5,0.0,99.94857158587175,C
84968B,SET OF 16 VINTAGE IVORY CUTLERY,25.5,12.75,2,2,12.75,12.75,12.75,2,12.75,0.0,99.94886241889522,C
90026C,GLASS BEAD HOOP NECKLACE GREEN,25.5,12.75,2,3,8.5,8.5,8.5,2,12.75,0.0,99.94915325191869,C
90208,PAIR OF PINK FLOWER CLUSTER SLIDE,25.5,6.37,4,10,2.55,2.55,2.55,4,6.375,0.0,99.94944408494216,C
84840,SWEETHEART CARRY-ALL BASKET,25.5,8.5,3,3,8.5,8.5,8.5,3,8.5,0.0,99.94973491796564,C
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,25.4,8.47,3,4,6.35,6.35,6.35,2,12.7,0.0,99.95002461046745,C
35910B,PINK FLOWERS RABBIT EASTER,25.35,8.45,3,13,1.95,1.95,1.95,3,8.450000000000001,0.0,99.95031373270842,C
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,25.35,8.45,3,15,1.69,1.69,1.69,3,8.450000000000001,0.0,99.95060285494941,C
37468,HARDMAN MUG 3 ASSORTED,24.96,1.92,13,64,0.39,0.39,0.39,11,2.269090909090909,0.0,99.95088752915592,C
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,24.9,8.3,3,19,1.68,0.85,2.1,3,8.299999999999999,0.0,99.95117151904942,C
90043,COPPER AND BRASS BAG CHARM,24.81,12.4,2,4,7.46,4.95,9.96,2,12.405,0.0,99.95145448247345,C
20820,SILVER LOOKING MIRROR,24.75,12.38,2,5,4.95,4.95,4.95,2,12.375,0.0,99.95173676158447,C
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,24.75,12.38,2,5,4.95,4.95,4.95,2,12.375,0.0,99.95201904069549,C
84854,GIRLY PINK TOOL SET,24.75,24.75,1,5,4.95,4.95,4.95,1,24.75,0.0,99.95230131980651,C
20778,GARDEN PATH NOTEBOOK ,24.75,3.09,8,15,1.65,1.65,1.65,8,3.09375,0.0,99.95258359891753,C
84548,CROCHET BEAR RED/BLUE  KEYRING,24.75,6.19,4,15,1.65,1.65,1.65,3,8.25,0.0,99.95286587802855,C
90040C,MURANO STYLE GLASS BRACELET GOLD,24.5,8.17,3,7,3.5,3.5,3.5,3,8.166666666666666,0.0,99.9531453058354,C
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,24.48,3.5,7,64,0.41,0.37,0.42,5,4.896,0.0,99.95342450553795,C
84993B,75 BLACK PETIT FOUR CASES,23.94,1.41,17,57,0.42,0.42,0.42,16,1.49625,0.0,99.9536975464235,C
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,23.8,11.9,2,4,5.95,5.95,5.95,2,11.9,0.0,99.95396899057876,C
22125,UNION JACK HOT WATER BOTTLE ,23.8,23.8,1,4,5.95,5.95,5.95,1,23.8,0.0,99.954240434734,C
21357,TOAST ITS - DINOSAUR,23.75,2.16,11,19,1.25,1.25,1.25,9,2.638888888888889,0.0,99.95451130862841,C
35909A,RABBIT EASTER DECORATION,23.6,7.87,3,8,2.95,2.95,2.95,3,7.866666666666667,0.0,99.95478047174034,C
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,23.6,11.8,2,8,2.95,2.95,2.95,2,11.8,0.0,99.95504963485224,C
35909B,PINK FLOWERS RABBIT EASTER,23.6,11.8,2,8,2.95,2.95,2.95,2,11.8,0.0,99.95531879796417,C
90129D,AMBER GLASS TASSLE BAG CHARM,23.6,11.8,2,8,2.95,2.95,2.95,2,11.8,0.0,99.95558796107608,C
21336,GOLD WASHBAG,23.6,7.87,3,8,2.95,2.95,2.95,3,7.866666666666667,0.0,99.955857124188,C
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,23.6,3.93,6,8,2.95,2.95,2.95,6,3.9333333333333336,0.0,99.95612628729991,C
84522,PINK PARTY SUNGLASSES,23.4,3.9,6,12,1.95,1.95,1.95,6,3.9,0.0,99.95639316936852,C
85206B,PINK FELT EASTER EGG BASKET,23.1,5.78,4,14,1.65,1.65,1.65,4,5.775,0.0,99.95665662987211,C
85195,HANGING HEART BASKET,23.1,7.7,3,11,2.1,2.1,2.1,3,7.7,0.0,99.95692009037573,C
90212C,PURPLE LAS VEGAS BRACELET ROUND,22.5,11.25,2,6,3.75,3.75,3.75,2,11.25,0.0,99.95717670774938,C
90038C,GLASS AND BEADS BRACELET IVORY,22.5,22.5,1,6,3.75,3.75,3.75,1,22.5,0.0,99.95743332512305,C
90038B,GLASS AND PAINTED BEADS BRACELET OL,22.5,22.5,1,6,3.75,3.75,3.75,1,22.5,0.0,99.9576899424967,C
90176E,DIAMANTE NECKLACE GREEN,22.5,11.25,2,3,7.5,7.5,7.5,2,11.25,0.0,99.95794655987035,C
90039B,FIRE POLISHED GLASS BRACELET MONTAN,22.5,22.5,1,6,3.75,3.75,3.75,1,22.5,0.0,99.958203177244,C
90038A,GLASS AND PAINTED BEADS BRACELET TO,22.5,22.5,1,6,3.75,3.75,3.75,1,22.5,0.0,99.95845979461765,C
90039A,FIRE POLISHED GLASS BRACELET RED,22.5,22.5,1,6,3.75,3.75,3.75,1,22.5,0.0,99.9587164119913,C
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,22.5,7.5,3,6,3.75,3.75,3.75,3,7.5,0.0,99.95897302936496,C
20701,PINK CAT FLORAL CUSHION COVER ,22.5,7.5,3,6,3.75,3.75,3.75,3,7.5,0.0,99.9592296467386,C
90214M,"LETTER ""M"" BLING KEY RING",22.23,4.45,5,27,1.06,0.29,1.25,3,7.41,0.0,99.95948318470379,C
84306,S/3 PINK SQUARE PLANTERS ROSES,21.9,10.95,2,2,10.95,10.95,10.95,2,10.95,0.0,99.95973295894748,C
90035C,"PEARL & SHELL 42""NECKL. IVORY",21.5,21.5,1,2,10.75,10.75,10.75,1,21.5,0.0,99.95997817110452,C
84387A,BIRD ON BRANCH CANVAS SCREEN,21.45,21.45,1,11,1.95,1.95,1.95,1,21.45,0.0,99.96022281300073,C
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,21.25,7.08,3,5,4.25,4.25,4.25,3,7.083333333333333,0.0,99.96046517385362,C
20695,FLORAL BLUE MONSTER,21.25,5.31,4,5,4.25,4.25,4.25,4,5.3125,0.0,99.96070753470651,C
79191D,RETRO PLASTIC DAISY TRAY,21.25,3.04,7,25,0.85,0.85,0.85,7,3.0357142857142856,0.0,99.96094989555941,C
90040A,MURANO STYLE GLASS BRACELET RED,21.0,10.5,2,6,3.5,3.5,3.5,2,10.5,0.0,99.96118940510816,C
16169P,WRAP GREEN RUSSIAN FOLKART ,21.0,10.5,2,50,0.42,0.42,0.42,2,10.5,0.0,99.96142891465689,C
23692,WRAP A PRETTY THANK YOU,21.0,10.5,2,50,0.42,0.42,0.42,2,10.5,0.0,99.96166842420564,C
17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,20.88,20.88,1,72,0.29,0.29,0.29,1,20.88,0.0,99.9619065651284,C
90195B,BLACK GEMSTONE BRACELET,20.85,6.95,3,3,6.95,2.95,8.95,3,6.95,0.0,99.96214436389465,C
90129A,PINK GLASS TASSLE BAG CHARM ,20.65,6.88,3,7,2.95,2.95,2.95,3,6.883333333333333,0.0,99.96237988161758,C
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,20.65,10.32,2,7,2.95,2.95,2.95,2,10.325,0.0,99.96261539934052,C
90202B,WHITE ENAMEL FLOWER HAIR TIE,20.65,10.32,2,7,2.95,2.95,2.95,2,10.325,0.0,99.96285091706343,C
90202C,GREEN ENAMEL FLOWER HAIR TIE,20.65,10.32,2,7,2.95,2.95,2.95,2,10.325,0.0,99.96308643478638,C
90011B,BLACK CRYSTAL DROP EARRINGS,20.65,10.32,2,7,2.95,2.95,2.95,2,10.325,0.0,99.9633219525093,C
90103,PURPLE FRANGIPANI NECKLACE,20.4,10.2,2,8,2.55,2.55,2.55,2,10.2,0.0,99.9635546189281,C
90085,CRYSTAL STILETTO PHONE CHARM,20.4,10.2,2,24,0.85,0.85,0.85,2,10.2,0.0,99.96378728534687,C
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,20.4,6.8,3,8,2.55,2.55,2.55,3,6.8,0.0,99.96401995176566,C
90093,CLEAR CRYSTAL STAR PHONE CHARM,20.39,3.4,6,47,0.89,0.19,1.63,5,4.078,0.0,99.96425250413228,C
20818,GOLD TEDDY BEAR,20.0,10.0,2,12,2.5,1.25,3.75,2,10.0,0.0,99.96448060846441,C
21681,GIANT MEDINA STAMPED METAL BOWL ,19.9,9.95,2,2,9.95,9.95,9.95,2,9.95,0.0,99.96470757227489,C
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",19.86,9.93,2,18,1.46,0.38,2.55,2,9.93,0.0,99.9649340798767,C
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,19.8,9.9,2,4,4.95,4.95,4.95,2,9.9,0.0,99.96515990316553,C
85024C,PINK SMALL JEWELLED PHOTOFRAME,19.8,2.2,9,12,1.65,1.65,1.65,8,2.475,0.0,99.96538572645434,C
90019C,SILVER BLACK ORBIT BRACELET,19.8,6.6,3,4,4.95,4.95,4.95,3,6.6000000000000005,0.0,99.96561154974316,C
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,19.8,9.9,2,4,4.95,4.95,4.95,2,9.9,0.0,99.96583737303199,C
22351,DOTCOMGIFTSHOP TEA TOWEL,19.8,19.8,1,12,1.65,1.65,1.65,1,19.8,0.0,99.9660631963208,C
90138,WHITE/PINK MINI CRYSTALS NECKLACE,19.8,19.8,1,4,4.95,4.95,4.95,1,19.8,0.0,99.96628901960963,C
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,19.72,9.86,2,68,0.29,0.29,0.29,2,9.86,0.0,99.96651393048113,C
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,19.5,4.88,4,10,1.95,1.95,1.95,4,4.875,0.0,99.96673633220496,C
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",19.4,4.85,4,52,0.38,0.29,0.65,4,4.85,0.0,99.96695759340713,C
